,Player,Overall Score,Potential Score,Market Value,Weekly Salary,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
197,Rodrigo,83,83,27000000,60000,182,77,29,Left,81.5,41.666666666666664,71.0,72.0,79.57142857142857,77.75,9.2
198,Bartra,83,84,25500000,36000,184,73,29,Right,74.0,81.33333333333333,76.66666666666667,73.66666666666667,74.71428571428571,61.0,11.6
199,David Alaba,83,84,26000000,110000,180,78,28,Left,80.5,82.33333333333333,78.0,81.0,80.42857142857143,76.75,10.0
200,Joel Matip,83,84,26000000,110000,194,90,29,Right,70.5,83.0,74.5,68.33333333333333,62.0,51.25,10.6
201,Juan Cuadrado,83,83,22500000,130000,179,72,32,Right,87.5,69.0,75.33333333333333,76.0,79.42857142857143,71.0,7.6
202,Koen Casteels,83,85,22000000,50000,197,86,28,Left,18.5,15.666666666666666,38.0,29.0,51.0,21.5,81.4
203,Lukáš Hrádecký,83,83,18500000,65000,192,82,30,Right,15.0,11.0,40.333333333333336,15.333333333333334,46.0,17.375,79.6
204,Daley Blind,83,83,22000000,31000,180,72,30,Left,79.5,82.66666666666667,78.5,82.33333333333333,68.28571428571429,68.0,11.0
205,Muniain,83,83,28000000,41000,170,66,27,Right,86.5,50.333333333333336,72.66666666666667,77.66666666666667,78.0,68.625,9.0
206,Kevin Trapp,83,83,19000000,42000,189,86,30,Right,17.0,13.0,42.166666666666664,16.666666666666668,52.714285714285715,18.875,81.2
207,Kyle Walker,83,83,21500000,150000,183,70,30,Right,79.0,80.66666666666667,75.5,77.66666666666667,81.14285714285714,68.375,11.4
208,Aaron Ramsey,83,83,25500000,140000,183,76,29,Right,82.0,69.33333333333333,78.33333333333333,79.66666666666667,72.28571428571429,72.25,8.0
209,Marko Arnautović,83,83,25000000,25500,192,83,31,Right,80.5,40.333333333333336,72.5,78.0,77.14285714285714,79.5,12.8
210,Max Kruse,83,83,22500000,95000,180,76,32,Left,83.5,41.333333333333336,73.0,82.66666666666667,70.85714285714286,78.5,9.2
211,Ivan Perišić,83,83,24500000,85000,186,80,31,Left,82.5,56.666666666666664,75.16666666666667,78.33333333333333,81.0,78.25,7.6
212,Sami Khedira,83,83,19500000,130000,189,90,33,Right,81.5,78.66666666666667,81.66666666666667,79.33333333333333,61.0,71.75,9.6
213,Rui Patrício,83,83,16500000,80000,190,84,32,Left,22.5,12.666666666666666,46.833333333333336,26.0,60.857142857142854,20.75,81.0
214,Mesut Özil,83,83,24500000,110000,180,71,31,Left,86.0,19.666666666666668,67.16666666666667,84.66666666666667,63.0,70.625,10.0
215,Marek Hamšík,83,83,22000000,23500,183,73,33,Right,83.0,69.0,78.0,82.33333333333333,71.42857142857143,75.625,9.2
216,Ezequiel Garay,83,83,16500000,48000,189,90,33,Right,64.5,82.0,69.83333333333333,69.0,57.42857142857143,65.625,12.0
217,Carlos Vela,83,83,24500000,16500,177,77,31,Left,84.5,22.333333333333332,70.83333333333333,75.0,75.42857142857143,77.625,10.6
218,Steve Mandanda,83,83,11500000,41000,185,82,35,Right,23.0,13.666666666666666,45.333333333333336,32.0,50.0,17.625,81.0
219,Kasper Schmeichel,83,83,15500000,80000,189,89,33,Right,26.0,13.666666666666666,45.833333333333336,36.0,54.0,21.5,81.4
220,Raúl Albiol,83,83,12000000,45000,190,82,35,Right,65.0,87.0,69.66666666666667,61.333333333333336,60.0,48.5,7.2
221,Santi Cazorla,83,83,12500000,49000,168,65,35,Right,86.0,63.666666666666664,79.33333333333333,84.66666666666667,65.42857142857143,75.75,8.4
222,Gianluigi Buffon,83,83,1000,60000,192,92,42,Right,27.0,11.666666666666666,46.333333333333336,28.333333333333332,49.285714285714285,21.125,80.0
223,José María Sildero,82,82,,,177,75,28,Right,81.5,36.0,71.33333333333333,80.0,76.57142857142857,76.875,13.0
224,Egidio Maestre Schetino,82,82,,,185,80,28,Right,64.0,81.66666666666667,67.33333333333333,58.333333333333336,74.85714285714286,51.125,14.0
225,Rúben Dias,82,88,27500000,16000,187,82,23,Right,59.5,82.66666666666667,68.33333333333333,59.666666666666664,68.85714285714286,42.625,9.4
226,Federico Valverde,82,90,32500000,125000,182,78,22,Right,78.5,78.0,79.66666666666667,77.0,75.42857142857143,69.125,9.0
227,Jiří Pavlenka,82,83,18000000,30000,196,81,28,Right,15.5,12.0,32.166666666666664,18.666666666666668,37.42857142857143,19.875,78.4
228,Achraf Hakimi,82,87,30000000,125000,181,73,21,Right,82.0,74.66666666666667,76.33333333333333,78.33333333333333,82.14285714285714,62.875,9.2
229,Luka Jović,82,88,31000000,140000,182,85,22,Right,82.0,22.333333333333332,66.33333333333333,66.33333333333333,76.57142857142857,74.625,9.8
230,Gabriel Jesus,82,88,31000000,135000,175,73,23,Right,85.5,37.0,72.33333333333333,69.33333333333333,82.14285714285714,73.75,9.6
231,Oswaldinato,82,82,23500000,29000,184,79,28,Right,77.5,14.666666666666666,64.66666666666667,66.33333333333333,76.28571428571429,73.625,8.6
232,Nuno Padrenda,82,84,27500000,23500,180,75,24,Right,84.5,48.0,70.33333333333333,78.33333333333333,74.71428571428571,68.125,9.0
233,Rosberto Dourado,82,82,21000000,24000,175,70,20,Right,76.5,83.0,75.5,73.66666666666667,73.85714285714286,60.875,12.4
234,Juiano Mestres,82,82,21500000,34000,181,82,24,Right,62.0,82.0,70.66666666666667,55.0,73.14285714285714,66.125,14.6
235,Raphaelito Anjos,82,82,14000000,32000,190,85,32,Right,15.0,16.666666666666668,50.666666666666664,14.666666666666666,47.57142857142857,16.625,80.2
236,Aaron Wan-Bissaka,82,89,27500000,85000,183,72,22,Right,79.5,85.33333333333333,74.5,67.0,77.42857142857143,52.75,7.8
237,Denis Zakaria,82,86,26000000,32000,191,80,23,Right,79.0,82.0,79.33333333333333,73.0,76.0,56.125,11.0
238,Nélson Semedo,82,85,24500000,145000,177,67,26,Right,81.5,79.33333333333333,76.16666666666667,72.33333333333333,83.85714285714286,51.625,12.8
239,Giovani Lo Celso,82,87,29000000,30000,177,68,24,Left,85.5,63.333333333333336,78.83333333333333,81.33333333333333,75.57142857142857,73.375,11.2
240,Nicolas Pépé,82,87,29500000,90000,183,73,25,Left,83.5,29.333333333333332,65.5,73.33333333333333,81.14285714285714,75.875,10.0
241,Steven Bergwijn,82,87,29500000,90000,178,78,22,Right,86.0,35.333333333333336,65.33333333333333,73.66666666666667,82.0,70.0,12.8
242,Presnel Kimpembe,82,86,26000000,75000,189,80,25,Left,68.0,80.33333333333333,71.16666666666667,72.0,75.14285714285714,46.125,10.6
243,Joe Gomez,82,89,28000000,85000,188,77,23,Right,69.5,82.66666666666667,71.0,70.33333333333333,73.71428571428571,35.625,9.8
244,Gonçalo Guedes,82,88,30500000,42000,179,68,23,Right,82.5,29.333333333333332,72.16666666666667,74.66666666666667,77.0,73.75,10.0
245,Marcos Acuña,82,82,20000000,19000,172,69,28,Left,87.0,80.0,82.5,82.0,79.85714285714286,74.5,12.4
246,Rúben Neves,82,87,29000000,90000,180,80,23,Right,79.0,70.66666666666667,78.0,83.0,67.42857142857143,77.0,11.2
247,David Soria,82,84,19500000,25500,192,85,27,Right,17.5,16.0,39.5,24.0,50.42857142857143,23.875,80.2
248,Martin Ødegaard,82,88,30500000,125000,178,68,21,Left,84.5,55.0,73.83333333333333,82.66666666666667,72.71428571428571,71.375,12.4
249,Naby Keïta,82,86,28500000,95000,172,64,25,Right,87.5,64.66666666666667,78.33333333333333,74.33333333333333,72.85714285714286,66.0,11.8
250,Marco Asensio,82,86,29000000,160000,182,76,24,Left,85.0,40.333333333333336,68.5,80.66666666666667,72.71428571428571,75.375,10.0
251,Davinson Sánchez,82,85,25000000,85000,187,79,24,Right,67.5,83.66666666666667,67.33333333333333,59.0,70.71428571428571,44.875,9.4
252,James Maddison,82,87,29500000,90000,175,73,23,Right,82.5,41.0,71.16666666666667,81.66666666666667,70.42857142857143,72.75,13.0
253,Martin Dúbravka,82,82,15000000,43000,190,80,31,Right,27.0,16.0,42.166666666666664,35.0,53.57142857142857,19.875,81.4
254,Corentin Tolisso,82,85,27500000,95000,181,81,26,Right,79.0,74.33333333333333,78.66666666666667,77.66666666666667,77.14285714285714,73.875,10.8
255,Matteo Politano,82,83,26500000,75000,171,67,27,Left,83.5,40.333333333333336,69.0,78.33333333333333,74.42857142857143,72.125,9.6
256,Iñaki Williams,82,85,28500000,36000,186,79,26,Right,78.5,36.666666666666664,68.83333333333333,72.0,83.42857142857143,72.875,13.2
257,Mike Maignan,82,86,21500000,33000,191,91,25,Right,23.0,15.0,40.0,27.0,53.714285714285715,21.625,81.4
258,Ángel Correa,82,85,28000000,60000,171,70,25,Right,87.0,51.666666666666664,74.5,72.0,76.71428571428571,74.125,11.2
259,Thomas Lemar,82,86,29000000,60000,171,62,24,Left,84.5,59.0,74.33333333333333,80.33333333333333,76.14285714285714,74.375,12.0
260,Moussa Dembélé,82,86,29500000,80000,183,74,24,Right,76.5,23.0,68.0,56.666666666666664,80.14285714285714,71.375,9.8
261,João Cancelo,82,86,25000000,125000,182,74,26,Right,84.5,79.33333333333333,78.0,79.66666666666667,79.28571428571429,66.625,11.6
262,Adrien Rabiot,82,85,27500000,105000,192,80,25,Left,81.0,75.33333333333333,79.33333333333333,77.66666666666667,75.14285714285714,72.0,10.4
263,Pacheco,82,84,18500000,26500,186,81,28,Left,14.0,15.333333333333334,43.5,23.666666666666668,56.57142857142857,21.25,79.6
264,Andrea Belotti,82,85,28500000,65000,181,72,26,Right,76.5,36.666666666666664,68.5,50.666666666666664,79.0,74.875,10.6
265,Emre Can,82,85,27500000,85000,184,82,26,Right,81.5,81.33333333333333,80.83333333333333,77.66666666666667,76.71428571428571,70.0,10.8
266,Gerard Moreno,82,82,23500000,49000,180,77,28,Left,80.5,42.0,69.0,70.66666666666667,74.85714285714286,76.875,11.2
267,Josef Martínez,82,84,27500000,15000,170,69,27,Right,77.5,18.333333333333332,64.16666666666667,59.0,85.14285714285714,73.875,12.0
268,Matthias Ginter,82,83,23500000,36000,191,86,26,Right,67.0,82.33333333333333,71.83333333333333,72.0,64.14285714285714,58.0,9.2
269,William Carvalho,82,82,20500000,32000,187,83,28,Right,78.5,76.0,78.0,78.33333333333333,61.142857142857146,61.5,9.0
270,Sébastien Haller,82,84,27500000,105000,190,82,26,Right,77.0,51.666666666666664,72.33333333333333,54.666666666666664,71.57142857142857,74.125,8.0
271,Antonio Rüdiger,82,84,24000000,115000,190,85,27,Right,64.5,83.0,69.66666666666667,71.66666666666667,66.71428571428571,49.25,11.8
272,Karim Bellarabi,82,82,21500000,80000,184,81,30,Right,85.0,31.666666666666668,71.0,71.66666666666667,80.85714285714286,68.0,10.0
273,Julian Draxler,82,83,26500000,90000,187,77,26,Right,85.5,49.0,72.33333333333333,80.0,74.14285714285714,74.75,10.0
274,Felipe Anderson,82,82,24000000,100000,175,70,27,Right,87.5,50.666666666666664,74.66666666666667,78.66666666666667,73.57142857142857,69.75,8.6
275,Lucas Moura,82,82,24000000,110000,174,70,28,Right,85.5,39.333333333333336,72.66666666666667,72.33333333333333,85.0,72.625,10.8
276,Danilo Pereira,82,82,20500000,19000,188,83,29,Right,76.5,78.0,77.5,73.66666666666667,69.14285714285714,61.75,11.6
277,Nacho Fernández,82,82,18500000,160000,180,76,30,Right,68.0,81.33333333333333,66.83333333333333,70.66666666666667,75.71428571428571,45.875,10.2
278,Kevin Volland,82,82,24500000,85000,179,83,28,Left,79.0,35.0,75.0,77.0,78.85714285714286,80.0,8.6
279,Paco Alcácer,82,84,27500000,47000,175,72,27,Right,80.0,29.666666666666668,67.5,60.666666666666664,74.0,81.875,10.6
280,Jasper Cillessen,82,82,15000000,36000,185,83,31,Right,22.0,13.666666666666666,43.666666666666664,34.0,54.57142857142857,19.5,80.6
281,Sergi Roberto,82,82,20000000,155000,178,68,28,Right,80.0,77.33333333333333,75.83333333333333,81.66666666666667,71.71428571428571,63.875,13.2
282,Cédric Bakambu,82,82,23000000,24500,182,74,29,Right,77.0,27.333333333333332,71.0,71.66666666666667,81.57142857142857,73.25,9.0
283,Mattia Perin,82,84,19500000,20000,188,77,27,Right,21.0,17.0,40.333333333333336,25.0,52.857142857142854,20.125,80.2
284,Willian José,82,82,23500000,44000,189,93,28,Right,78.0,34.0,72.0,60.666666666666664,68.71428571428571,75.25,13.6
285,Oliver Baumann,82,83,18000000,39000,187,82,30,Right,18.0,15.666666666666666,39.5,23.0,52.42857142857143,18.625,79.0
286,Mário Fernandes,82,82,19000000,25500,187,80,29,Right,79.5,82.66666666666667,76.66666666666667,75.66666666666667,78.57142857142857,59.375,12.8
287,Thomas Delaney,82,83,23000000,80000,182,79,29,Left,75.0,83.0,79.66666666666667,74.33333333333333,79.85714285714286,71.5,12.0
288,Jesús Corona,82,83,22500000,19000,173,62,27,Right,87.0,76.66666666666667,79.5,77.0,77.85714285714286,70.5,10.0
289,Alphonse Areola,82,86,21000000,70000,195,94,27,Right,17.0,14.333333333333334,43.333333333333336,35.0,59.42857142857143,22.5,81.2
290,Illarramendi,82,82,19000000,39000,179,74,30,Right,79.5,81.66666666666667,81.33333333333333,77.66666666666667,64.85714285714286,65.0,11.8
291,Taison,82,82,19500000,27000,172,75,32,Right,86.0,43.666666666666664,69.83333333333333,75.0,81.57142857142857,72.125,10.6
292,Aleksandar Kolarov,82,82,10000000,50000,187,81,34,Left,78.5,82.0,82.66666666666667,81.66666666666667,70.57142857142857,79.75,12.2
293,Fernando,82,82,17000000,23500,183,76,33,Right,74.0,81.33333333333333,76.33333333333333,73.33333333333333,70.14285714285714,62.25,5.8
294,Fernando Muslera,82,82,12000000,65000,190,74,34,Right,26.0,14.666666666666666,43.0,35.333333333333336,64.14285714285714,18.25,79.8
295,Willian,82,82,21000000,135000,175,77,32,Right,85.0,50.333333333333336,70.16666666666667,77.66666666666667,71.57142857142857,71.125,11.8
296,Diego Costa,82,82,21500000,75000,188,83,31,Right,78.0,42.333333333333336,75.33333333333333,60.666666666666664,70.14285714285714,75.375,11.0
297,Sergio Asenjo,82,83,17000000,33000,189,87,31,Right,14.5,17.666666666666668,40.5,34.0,60.0,21.625,81.0
298,Javi Martínez,82,82,18500000,100000,192,86,32,Right,66.5,83.0,77.33333333333333,70.0,58.42857142857143,58.5,9.0
299,Dimitri Payet,82,82,17000000,55000,175,77,33,Right,85.5,36.666666666666664,69.33333333333333,83.0,71.57142857142857,77.25,12.2
300,Marcano,82,82,14000000,19000,189,77,33,Left,59.0,82.66666666666667,66.16666666666667,64.0,68.57142857142857,48.5,12.2
301,Renato Augusto,82,82,19000000,21500,186,86,32,Right,81.5,70.66666666666667,77.33333333333333,81.0,70.42857142857143,77.875,11.2
302,Miranda,82,82,8000000,19500,186,80,36,Right,71.5,80.33333333333333,71.66666666666667,68.33333333333333,68.42857142857143,50.5,10.6
303,Stéphane Ruffier,82,82,13500000,34000,188,93,33,Right,13.5,12.0,43.5,26.0,55.142857142857146,19.625,79.6
304,Falcao,82,82,14000000,95000,177,72,34,Right,77.5,33.333333333333336,73.16666666666667,61.666666666666664,71.57142857142857,79.375,8.6
305,Franck Ribéry,82,82,7500000,50000,170,72,37,Right,84.5,27.333333333333332,68.83333333333333,79.66666666666667,67.57142857142857,72.75,9.4
306,Héctor Herrera,82,82,21500000,70000,185,80,30,Right,77.0,76.66666666666667,80.5,74.33333333333333,76.0,68.5,10.8
307,Jesús Navas,82,82,10000000,23500,170,60,34,Right,82.5,78.66666666666667,80.33333333333333,79.33333333333333,75.28571428571429,68.0,11.0
308,Pepe,82,82,4500000,13500,188,81,37,Right,60.0,83.33333333333333,69.5,64.0,71.42857142857143,52.25,9.4
309,Iniesta,82,82,9500000,11000,171,68,36,Right,87.5,60.333333333333336,77.16666666666667,82.66666666666667,63.42857142857143,70.0,9.0
310,Segundo Mandíquez,81,81,,,188,84,31,Right,75.5,18.0,64.66666666666667,52.333333333333336,72.14285714285714,70.875,10.4
311,Luis Roberto Dálves,81,81,,,188,83,28,Right,73.5,26.333333333333332,66.33333333333333,57.0,71.0,76.375,15.6
312,Saúl Marcelo Ardero,81,81,,,171,63,32,Left,82.0,22.333333333333332,65.16666666666667,77.33333333333333,71.42857142857143,66.25,9.6
313,Jaime Nicolás Frendado,81,81,,,181,82,36,Right,62.0,82.33333333333333,70.33333333333333,55.0,70.42857142857143,65.75,16.0
314,Loren,81,84,22500000,33000,188,82,26,Right,79.5,32.333333333333336,66.0,52.333333333333336,70.71428571428571,75.25,10.8
315,Éder Militão,81,88,22500000,100000,186,78,22,Right,70.5,81.33333333333333,73.83333333333333,70.33333333333333,77.42857142857143,52.875,12.2
316,Maximiliano Gómez,81,87,24500000,43000,186,84,24,Right,74.5,26.0,69.0,65.33333333333333,73.42857142857143,75.75,9.2
317,Tomáš Souček,81,86,21500000,75000,192,86,25,Right,75.0,79.66666666666667,75.66666666666667,75.0,73.14285714285714,66.5,8.6
318,David Neres,81,86,24000000,26000,176,66,23,Left,87.0,34.666666666666664,68.5,71.33333333333333,77.42857142857143,65.625,9.6
319,Manuel Lazzari,81,82,21000000,55000,174,67,26,Right,81.5,54.0,69.16666666666667,78.33333333333333,75.85714285714286,57.625,9.4
320,Houssem Aouar,81,89,26000000,60000,175,70,22,Right,85.0,64.0,76.16666666666667,77.66666666666667,75.57142857142857,70.5,9.6
321,Richarlison,81,88,25500000,90000,181,71,23,Right,82.0,48.0,72.83333333333333,70.0,79.57142857142857,74.875,10.2
322,Luimo Boas Santos,81,81,19000000,32000,176,73,20,Right,81.5,22.0,63.0,57.333333333333336,79.0,75.375,9.6
323,Tony Abranjes,81,81,13000000,22500,179,80,32,Right,57.5,79.66666666666667,62.333333333333336,57.0,74.0,49.5,9.4
324,Laure Santeiro,81,81,19000000,22500,171,63,20,Left,82.0,21.666666666666668,65.16666666666667,77.33333333333333,71.42857142857143,66.25,9.6
325,Ben Chilwell,81,85,20500000,75000,178,77,23,Left,79.5,80.33333333333333,75.0,74.66666666666667,76.85714285714286,56.5,9.6
326,Leon Bailey,81,88,25000000,55000,178,79,23,Left,84.0,29.333333333333332,65.0,72.66666666666667,81.14285714285714,74.25,12.0
327,Mario Hermoso,81,87,22000000,49000,184,75,25,Left,71.0,80.33333333333333,74.5,74.66666666666667,76.42857142857143,54.625,8.8
328,Ferland Mendy,81,86,21000000,120000,180,73,25,Left,78.5,79.33333333333333,79.0,75.66666666666667,83.28571428571429,59.125,10.2
329,Moussa Marega,81,81,18500000,21500,186,83,29,Right,65.0,37.666666666666664,69.66666666666667,60.666666666666664,78.71428571428571,69.625,11.2
330,Marcos Llorente,81,86,21500000,49000,184,74,25,Right,74.5,77.0,77.16666666666667,76.66666666666667,69.42857142857143,56.625,10.2
331,Borja Iglesias,81,82,21000000,35000,187,86,27,Right,76.5,27.0,67.83333333333333,62.666666666666664,71.42857142857143,69.375,14.2
332,Lucas Torreira,81,86,21500000,75000,168,65,24,Right,79.0,80.33333333333333,78.16666666666667,75.66666666666667,75.28571428571429,66.125,7.8
333,Wout Weghorst,81,81,19500000,60000,197,84,28,Right,71.5,31.333333333333332,70.5,55.333333333333336,69.42857142857143,69.0,12.4
334,Dani Ceballos,81,86,23500000,135000,179,68,24,Right,84.0,72.0,78.0,78.66666666666667,70.28571428571429,64.375,12.6
335,Lukas Klostermann,81,85,20500000,49000,187,88,24,Right,72.5,82.66666666666667,70.83333333333333,70.33333333333333,75.42857142857143,44.375,8.8
336,Victor Lindelöf,81,85,21000000,95000,187,80,26,Right,73.5,82.33333333333333,75.16666666666667,73.0,72.14285714285714,57.125,10.4
337,Morales,81,81,16000000,36000,180,70,33,Right,85.5,54.0,73.83333333333333,74.0,78.0,75.375,12.8
338,Youri Tielemans,81,87,24000000,80000,176,72,23,Right,81.0,69.0,76.83333333333333,83.0,68.42857142857143,77.5,10.0
339,Ignacio Fernández,81,81,17000000,26000,182,67,30,Left,83.0,69.0,79.0,77.66666666666667,72.14285714285714,75.5,10.2
340,Joaquín Correa,81,86,24000000,55000,188,77,26,Right,87.0,34.0,65.66666666666667,76.33333333333333,76.28571428571429,71.375,8.8
341,Gerónimo Rulli,81,85,16000000,27500,189,84,28,Right,14.5,15.0,42.333333333333336,22.333333333333332,55.714285714285715,22.625,79.6
342,Jonathan Tah,81,86,21500000,55000,195,97,24,Right,59.5,82.0,66.33333333333333,57.666666666666664,64.14285714285714,35.875,9.8
343,João Mário,81,82,20500000,25000,179,73,27,Right,84.5,63.0,73.66666666666667,79.66666666666667,71.42857142857143,67.875,9.0
344,Federico Bernardeschi,81,83,21500000,105000,185,77,26,Left,84.0,56.666666666666664,71.83333333333333,78.66666666666667,74.57142857142857,74.25,12.8
345,Odisseas Vlachodimos,81,86,17500000,13500,188,77,26,Right,18.0,14.333333333333334,42.333333333333336,22.0,53.142857142857146,19.125,78.0
346,Kerem Demirbay,81,84,22000000,70000,183,74,27,Left,85.0,61.666666666666664,78.0,78.0,71.85714285714286,71.125,13.6
347,Gayà,81,86,21000000,35000,172,66,25,Left,80.0,79.0,77.16666666666667,78.66666666666667,75.85714285714286,59.125,10.6
348,Daniele Rugani,81,84,20000000,85000,190,84,26,Right,64.5,83.0,64.0,58.0,67.28571428571429,44.125,6.0
349,Marcel Halstenberg,81,81,16000000,55000,188,87,28,Left,73.0,80.0,72.66666666666667,74.33333333333333,72.42857142857143,71.625,12.8
